"Treated BAT (fex)_R2(r1)"	"BAT_R2(r1)"	"Beige/brite (fex on gWAT)_R2(r1)"	"gWAT_R2(r1)"	"Beige/brite (fex on iWAT)_R2(r1)"	"iWAT_R2(r1)"
"ENSMUSG00000023066"	9.30687644403912	8.91580241514157	9.28035863218286	9.25998902330613	8.93677245922921	9.00238640936826
"ENSMUSG00000030872"	12.354463842056	12.1378087744836	12.3214777961404	12.4694711351537	12.4129563503257	12.6531586309543
"ENSMUSG00000032108"	-1.03330531158154	-1.0237473162301	-0.511802490235141	-1.04234822078057	-1.03904086091007	-1.03848206858527
"ENSMUSG00000089776"	3.47713640289136	4.28420466781181	3.97938554722621	3.46895216579806	3.40000391333075	3.58042136772097
"ENSMUSG00000045983"	15.6600616019404	15.733517265093	15.5749770980351	15.6506438808937	15.8114378928488	15.7788851807128
"ENSMUSG00000106039"	-0.970853684195586	-0.962534206208645	-0.973823933024393	-0.978562949223173	-0.617684361366928	-0.837559458263338
"ENSMUSG00000090171"	-1.59096823220245	-1.5855635884344	-1.59289443086937	-1.27462702374954	-1.59414984459394	-1.59384193220057
"ENSMUSG00000006599"	11.7193246498598	11.9231239535499	11.9669591049717	11.9433226182875	11.8533431799585	11.9061020134749
"ENSMUSG00000042744"	12.5313695785057	12.5914476128572	12.1778554540138	12.2266227400278	12.3577939356845	12.3975758931279
"ENSMUSG00000027579"	7.52614295238287	7.35255339148261	6.98005481370496	6.64572293422483	7.55528410343105	7.31294561231869
"ENSMUSG00000086961"	3.12190100579333	3.06703168788807	3.0420490262851	2.84637515002064	2.9884041717716	3.49901872965515
"ENSMUSG00000032314"	16.4275005327384	16.5496795769183	14.587631777367	14.4789667289646	15.0061520978691	14.8346595864762
"ENSMUSG00000049241"	11.9593089105222	10.7796849643757	10.910148579916	11.1957747863832	11.276128047159	11.6715953032922
"ENSMUSG00000028309"	12.0495090550006	12.0508708351601	12.0169401159991	12.1204489920095	11.9502537989443	12.0721391105921
"ENSMUSG00000032300"	11.2334625895349	11.2659403374573	11.7486599442264	11.4023141647619	11.475357354998	11.1696364627744
"ENSMUSG00000022012"	8.26893404604566	8.20316832851042	8.3596607954552	8.28314245300218	8.43688088410226	8.50338547266911
"ENSMUSG00000086104"	-2.09272158216517	-2.08914097172195	-2.09399049367879	-1.87720041139459	-2.09481541028955	-2.09461324034892
"ENSMUSG00000083340"	1.19434991935227	1.00368467732537	0.766383623421608	1.38319754949327	1.21393663251141	0.761404436979818
"ENSMUSG00000092229"	1.99294514172257	1.7229015771067	1.84246371565706	2.06194556443104	1.90187996133557	2.07247124980422
"ENSMUSG00000032965"	9.95824323516181	10.0642656934011	9.72306271901536	9.58152946185451	10.051113762007	9.90057074530147
"ENSMUSG00000043889"	4.63164443256599	4.71583750769766	6.29027675607048	6.05926108116323	5.3269214945496	5.42093975558646
"ENSMUSG00000043385"	0.75246877497108	0.679958657112438	0.596338537958319	0.560599087390414	0.891346890202393	0.585368607923943
"ENSMUSG00000102321"	-0.826084813975251	-1.12086745828873	-0.984066850821756	-1.13557231090449	-1.13299899729313	-1.13256244679159
"ENSMUSG00000056753"	6.40472484330378	6.39869369690853	6.62528780279926	6.09094138573351	6.35255659619948	6.28602356060402
"ENSMUSG00000050138"	2.13707907127437	2.04592907949578	3.34996840122389	3.16700013634517	2.78293806849004	2.50127533825889
"ENSMUSG00000015165"	14.2670310626881	14.4479051147021	14.1780888773173	14.0398339316762	14.3096752652191	14.0875091877101
"ENSMUSG00000029838"	6.7466991783656	6.3984621722203	4.82988153482653	5.90348822027757	5.73390242829934	5.81372946346834
"ENSMUSG00000079429"	8.00646321200361	8.16800833922206	8.35922692763419	8.85706579377259	8.03310462861449	7.97797925023871
"ENSMUSG00000037605"	6.81948033861111	7.00021777408742	6.34660037450323	6.36813926322734	7.19782240042055	6.84963617609274
"ENSMUSG00000004070"	12.0015687817792	11.7900084058138	12.0859815538371	12.0109372396275	11.7878704915179	11.858228876628
"ENSMUSG00000019143"	11.9271866334677	11.8133269244827	11.2612135650568	11.3053360779481	11.3552465181585	11.424607043985
"ENSMUSG00000086855"	3.80526922684199	3.76403152655702	2.95965847755853	2.98281144992745	3.0616525339035	3.42532494862492
"ENSMUSG00000031788"	13.1286209706976	13.2610632192838	12.007740534527	11.812459228701	12.0604369229787	11.8735499105457
"ENSMUSG00000085861"	0.314513174737249	0.875785273529529	0.306354882837692	0.293184991048005	0.678182940323457	0.685565374326093
"ENSMUSG00000076688"	-0.67836582289794	-0.665119277515735	-0.683204363406646	-0.691051913735463	-0.686393599596426	0.0187743835187852
"ENSMUSG00000059456"	12.7255262962402	12.8091003356711	13.4463444496803	13.3778171299426	13.1152791711518	13.1524308317511
"ENSMUSG00000028438"	7.93415162798813	7.8713706148465	8.31253758053524	8.40934105702958	7.89909007440858	8.02060819248425
"ENSMUSG00000039154"	3.92215115079589	4.10058399806131	4.02468424838676	4.04146888899777	4.81343592104603	4.1337181562601
"ENSMUSG00000044708"	4.87668559282323	4.4370289428934	5.0569208927252	4.88687961195386	4.62930271046754	5.05570335052971
"ENSMUSG00000041552"	6.52827898029527	6.782488524761	9.09132294434133	8.88256261039456	6.81999620938681	6.97812189963687
"ENSMUSG00000054474"	10.0912297892295	10.1663625879124	10.0572459883108	10.0030808013133	10.6752667631592	10.3545486998457
"ENSMUSG00000035696"	12.0841725868772	12.1612727458524	12.3424414808358	12.2298496341752	12.3148449659508	12.2010500470683
"ENSMUSG00000094509"	0.867921157035342	0.899128601124428	1.34886025698885	0.962583350193663	1.31273869608106	1.63743138130028
"ENSMUSG00000041135"	10.5561845544755	10.440942692116	10.6926435430193	10.8115532632957	10.7136263113256	10.796244008906
"ENSMUSG00000102155"	2.25365366403862	1.98632261901601	2.69727939993652	2.49777524469671	1.96161596863361	2.33190667169751
"ENSMUSG00000022139"	14.3368438562053	14.3211463496066	14.1547333742487	14.1339950372677	14.2077644267762	14.1915383018607
"ENSMUSG00000041730"	-0.135163877991349	-0.121366081818001	0.121597315973002	-0.0320907709650959	0.20242095344797	-0.0100218835602796
"ENSMUSG00000061755"	12.040759353882	12.1833473902133	12.3355943598908	12.2890308967807	12.5463326291327	12.3222453416935
"ENSMUSG00000010358"	10.9940821669761	10.7329453012429	10.7040511028207	10.7895897202824	10.947969845272	11.0813801282155
"ENSMUSG00000047171"	-1.92027757294824	-1.91648158941915	-1.92161733485532	-1.81160466814638	-1.79601813350598	-1.92227381575689
"ENSMUSG00000014543"	2.33612788139323	1.98742491149536	2.5570785122185	3.23398849160487	2.42865350997615	2.84948496059652
"ENSMUSG00000096833"	2.81650749524492	2.94366370727356	5.25003700569607	6.10552152609308	3.83301670924959	4.08803126098723
"ENSMUSG00000030592"	9.49850903857943	9.01428592075022	8.60389445951837	8.98298998685457	8.41359091094572	10.6854010745602
"ENSMUSG00000086491"	-1.02800854036209	-1.17224086923491	-1.04513149158979	-1.07257112632411	-1.18217120727794	-1.18181900039044
"ENSMUSG00000084632"	1.96513789742487	1.85344845624688	1.91096307293167	1.89793247758739	1.95748898825659	1.7924432593423
"ENSMUSG00000104835"	5.95969923467883	5.82901019049895	7.98423294801982	7.41469138228343	7.06597131200223	6.98220511522316
"ENSMUSG00000091019"	-0.527422568687004	-0.323478704239847	-0.39367063867897	-0.233483349924964	-0.533290898161586	-0.532724597042921
"ENSMUSG00000097573"	6.0852849651011	5.73709727041569	4.72692949120537	4.63296434334466	4.7771939079894	4.98345310620937
"ENSMUSG00000074881"	1.25250551352579	1.12229166958774	0.988570863464887	0.823520836632185	1.07009715330355	0.713728817254314
"ENSMUSG00000070520"	10.3204749363883	10.3837000046142	10.3916554352731	10.2433301944609	10.4515145664259	10.3064020361208
"ENSMUSG00000107272"	-1.54955368857854	-1.6965727741881	-1.70255970409224	-1.70503189106228	-1.57698792007467	-1.70332518720848
"ENSMUSG00000059195"	2.77501427836927	2.59007852221971	3.36380509452042	3.23406444015829	2.66362169508813	2.89262608500334
"ENSMUSG00000032332"	13.0169561981324	13.2294286607553	12.1873354811848	12.2916491470894	12.6105936532539	12.3862473860917
"ENSMUSG00000094797"	3.48981268127753	3.54525531396171	4.15407348606577	5.31851941023123	4.93216575979729	5.91213612461372
"ENSMUSG00000086438"	-1.30826170987169	-1.30205543380531	-1.31046551150009	-1.31396792908403	-1.06625290988124	-1.17803378412313
"ENSMUSG00000024302"	8.5756644262464	8.06771592067725	7.59711097136092	8.07942466670272	8.84841446215816	9.07782697992049
"ENSMUSG00000082389"	-1.62664755381166	-1.77283677656649	-1.77843895870783	-1.66933740759745	-1.77938654668518	-1.77915445596721
"ENSMUSG00000029426"	13.8628103785573	14.074737049779	14.4155678259238	14.2492054227475	14.3345030376158	14.0861568056626
"ENSMUSG00000001774"	11.8601962976626	11.3577135406452	11.2137027058994	11.6966040538953	11.1541319525217	11.590095923793
"ENSMUSG00000035649"	11.9164897059983	11.8687696990233	11.6586672568731	11.7116989229475	11.9265842723298	11.8128818908764
"ENSMUSG00000032537"	8.38130072636389	7.92728997892007	7.131328451746	7.68987396219581	7.2238531871474	7.62311797396706
"ENSMUSG00000004814"	8.16131949233436	8.08322707978117	7.30702914338141	8.2384304830901	8.78892862846615	8.88216703797889
"ENSMUSG00000084884"	0.355704446392603	0.414437468214914	0.334559699503314	0.183269006127372	0.435939867459351	0.545462561131971
"ENSMUSG00000044976"	3.23740993769716	2.87431758870428	3.52097400647882	2.76142580086424	2.40979691491548	2.98417113797052
"ENSMUSG00000008035"	11.9037913472453	11.2636963375745	11.2984449867865	11.3953459407236	11.1165061927934	11.4418661196774
"ENSMUSG00000027324"	8.44569883375348	8.44361930834632	8.1411120831639	8.00848678706211	7.95405601156255	7.91385945910893
"ENSMUSG00000081248"	-0.682809894503223	-0.47323774452446	-0.544243751125785	-0.574357754991008	-0.556520511242772	-0.687948224252547
"ENSMUSG00000095607"	-0.0439412359775682	-0.0306789826324991	-0.0486197961346131	0.239566011629412	0.181081708115266	0.283482496897116
"ENSMUSG00000036990"	12.5286546298749	12.712696194777	12.6065023348656	12.5658115195978	12.5323997391959	12.498075991257
"ENSMUSG00000025577"	8.47471252214346	8.07492622393872	8.47511675200469	8.47724874496099	8.28021051085124	8.47014578107212
"ENSMUSG00000039209"	7.34005407250681	7.18983190925699	5.6291865104473	5.36682899712472	8.57503399047298	7.57517117994589
"ENSMUSG00000066000"	10.0197903976235	9.75355127524155	9.54071016557943	9.70453137605124	9.88608389508771	9.82077350054828
"ENSMUSG00000105637"	1.16117722083828	1.03745064839089	1.63662431703329	1.5291131666252	1.33777684203761	1.24065019854183
"ENSMUSG00000078605"	0.413648015719672	0.150256456694521	0.382380153391699	0.331569025753303	0.250905867264227	0.254130352751348
"ENSMUSG00000097299"	-1.37977597640175	-1.37402712449467	-1.24264712803687	-1.1687852758748	-1.38313724631401	-1.38281268392296
"ENSMUSG00000031824"	10.5454193136938	10.3724513527385	11.5651701632409	11.4289192764461	10.7894199231202	10.9557298281205
"ENSMUSG00000090936"	5.96217552349075	5.74592446562195	5.45968244833588	5.64103344363692	5.50576830468535	5.84862598053927
"ENSMUSG00000001588"	8.54342191174846	8.21817325448537	8.7048011514484	9.17458503417155	10.4323868442638	10.8048008858341
"ENSMUSG00000035594"	4.50326140764993	3.73642903638096	3.18885436369047	3.61133933776689	4.47407664961438	4.97027386106317
"ENSMUSG00000080198"	2.33509754774687	2.71231055416895	3.09270239532149	2.73081690089905	2.75112515960767	2.69697139199159
"ENSMUSG00000035041"	8.75781723935661	6.78079414682797	8.06064590211739	7.81087904679151	7.72619818928597	7.84356393006685
"ENSMUSG00000042675"	13.2073078096084	13.4178329212064	12.9257894446914	12.7366591896511	13.1297216539383	12.7785583951246
"ENSMUSG00000091650"	0.319532696537868	0.339903341871748	0.312212826988925	0.623729169543679	0.6660156043709	0.856311940004
"ENSMUSG00000081855"	3.48412643471658	3.6206820448217	3.86097516111167	3.79568416072493	3.56975621479368	3.88636376747305
"ENSMUSG00000018906"	10.976890938319	10.8533597172657	10.8706476693041	11.1736734448327	11.2843290354652	11.4168285642911
"ENSMUSG00000032583"	10.8921255863543	11.0614236210681	10.501334810334	10.4433771844429	10.6344744787847	10.7087752827693
"ENSMUSG00000020166"	12.0749578671637	12.0312670171941	11.8230785563723	11.8964241196817	11.8778609258238	11.9293509030144
"ENSMUSG00000095863"	-0.401726319094842	-0.549571340397057	-0.564171026530001	-0.570293960954281	-0.433398221367873	-0.20685110297146
"ENSMUSG00000082616"	-0.305145682765568	-0.290785934159448	-0.310320994695909	-0.318636962018605	0.24617243155791	-0.0439451404026742
"ENSMUSG00000094420"	5.09161920228907	4.35809204782888	5.21281338121499	6.63978992897807	5.9178857022169	8.93027516758521
"ENSMUSG00000033083"	12.6774403500457	12.224265146012	11.7116091494679	12.1293223010868	11.7561043754652	12.2359174284988
"ENSMUSG00000024897"	9.07668623281737	8.79873534572744	10.0600579743832	10.1853007634095	9.49350345498539	9.99474558821689
"ENSMUSG00000022867"	12.9110291990522	12.8877654498931	12.8802811364139	12.9053495793892	13.0281464747801	12.8890379799476
"ENSMUSG00000067851"	12.8169369388144	12.9256814562233	12.8451038737527	12.8991681634142	12.7804781602758	12.7610727865092
"ENSMUSG00000031502"	17.0220686020911	17.0030201083864	17.3970631013411	17.369389758324	17.9058665256235	17.6810302443001
"ENSMUSG00000028973"	13.1818485569597	13.1139362290185	11.9030322096743	11.9160746704363	12.1007552747189	12.1147320500598
"ENSMUSG00000089972"	-1.57958287039781	-1.36380887434908	-1.58164380825741	-1.46104605652245	-1.58298955932252	-1.58265930513508
"ENSMUSG00000047648"	10.6883905716095	11.0279608837331	10.7918664159918	10.6128193151057	10.6740944451852	10.4357138074744
"ENSMUSG00000079553"	8.14048584554428	7.9555315828971	9.52051873117334	9.28091843356625	8.7013713713755	8.85267670826561
"ENSMUSG00000071637"	9.99694164702979	10.115483841206	10.4132840266591	10.4849483981852	11.146271731618	10.6173396303663
"ENSMUSG00000030890"	5.22477852783152	5.19125195822399	4.93532001710371	5.27161514565763	4.74903527807205	5.10851059230869
"ENSMUSG00000085435"	-1.82286717040325	-1.81894987379754	-1.82424650469283	-1.82642565312282	-1.70122646307107	-1.69863027146135
"ENSMUSG00000040938"	7.53320503906631	7.56432482551846	7.14937990627057	6.8186280042915	7.63989704618339	7.14414570080092
"ENSMUSG00000094958"	4.24176762919316	4.56574815669666	3.73440915926539	3.62783240351521	3.8631498734941	3.9229079539111
"ENSMUSG00000082314"	-1.54955368857854	-1.6965727741881	-1.70255970409224	-1.70503189106228	-1.57698792007467	-1.70332518720848
"ENSMUSG00000099631"	1.62065309835165	1.74884242798488	1.8441907138376	1.29622576768453	1.54236992618462	1.44479992383852
"ENSMUSG00000083362"	-1.00489281826732	-1.15836730311877	-0.897325832410511	-1.17229393832754	-1.16986315929153	-1.16945051684425
"ENSMUSG00000023995"	1.9942158491683	2.14573402306916	1.60861854077712	1.997243214337	2.1367506382178	1.71121223174861
"ENSMUSG00000047030"	11.2936780202454	11.3203612842666	11.1640053965313	11.0936387594982	11.3342883883143	11.2231149629392
"ENSMUSG00000098202"	1.49102474282456	1.09955581182613	1.00558999975431	1.33303056049997	0.855175254786421	1.21894475869913
"ENSMUSG00000070319"	12.2962401890061	12.3391953741364	12.2504752411553	12.1788765643534	12.1957352897789	12.2268097865074
"ENSMUSG00000057829"	-1.92027757294824	-1.91648158941915	-1.92161733485532	-1.81160466814638	-1.79601813350598	-1.92227381575689
"ENSMUSG00000048938"	1.25325107369084	0.189590442722734	0.152817793227429	0.415698334820384	0.146201349695961	0.147833804972446
"ENSMUSG00000033111"	11.2915881578368	11.1521823117182	11.076745829835	11.2315666783036	11.1817880969063	11.3125842683818
"ENSMUSG00000020476"	12.3205089433206	12.1201597571049	12.7472071231876	12.6696986802529	12.3916507470192	12.5327022902968
"ENSMUSG00000088969"	-0.455414273199509	-0.401375100353082	-0.34708090436872	-0.628647877688585	-0.624947978696488	-0.624320780638069
"ENSMUSG00000092474"	0.917783809357917	1.15468216023253	1.32308540544838	0.853261880321145	0.741411872157746	1.20554722817101
"ENSMUSG00000021831"	11.9474904515936	11.9124971114184	12.1133137446718	12.0792468543851	11.9752495054869	11.9449030217678
"ENSMUSG00000078906"	4.68979401485446	4.44593360125248	5.88288896334092	6.38313200686539	6.49411174453071	6.5117146331133
"ENSMUSG00000090795"	-0.364311002621556	-0.129399473617513	-0.384734798306449	-0.545719809533042	-0.541413970060726	-0.540685559302435
"ENSMUSG00000099879"	3.68854948911706	3.55631719037233	3.79371672598593	3.70596193789615	3.84859352729177	3.82688695227553
"ENSMUSG00000026798"	10.2963460516908	10.3675776873012	9.17025406931745	9.29693175378968	9.24455351111696	9.36856079813235
"ENSMUSG00000093615"	-1.05533121371883	-1.19917913602359	-1.20745912828673	-1.09964246913233	-1.20886022600788	-1.08076111931121
"ENSMUSG00000044017"	9.98400201399174	9.87333072280729	11.1834620415842	11.916189558357	10.902586369022	11.3726857835356
"ENSMUSG00000031982"	8.36924761648506	8.51259419393485	7.9119677403551	8.05289659284657	8.2196608509041	8.17584203038087
"ENSMUSG00000033596"	11.5444352438908	11.586107877258	11.6335824089112	11.6077995618584	11.2451723977246	11.3166601383945
"ENSMUSG00000050270"	9.4505194113685	9.36978090394804	8.92096255536357	8.7861802771884	8.7473841457714	8.69450840337173
"ENSMUSG00000085696"	7.21891314470779	7.50413577009186	6.41003193270357	6.39157855490429	6.54401393721193	6.61016253597079
"ENSMUSG00000083674"	6.779390252027	6.34620650566654	5.79545750084151	6.2931721366882	6.0089616155972	6.38659524863866
"ENSMUSG00000090026"	5.57047368720287	5.22775181773324	5.11692876563515	5.31178351972653	5.25094912829833	5.41583589155614
"ENSMUSG00000051648"	5.41777038380526	5.49274312954511	5.9389590911281	5.66466974349489	6.63665560726459	6.33380756367915
"ENSMUSG00000104706"	4.33574746036977	3.81624523248859	3.56232118904528	3.8702350538728	3.50259290352177	3.57209820762822
