"Treated BAT (cold)_R1(r1)"	"Treated BAT (cold)_R1(r2)"	"Treated BAT (cold)_R1(r3)"	"Beige/brite (cold on iWAT)_R1(r1)"	"Beige/brite (cold on iWAT)_R1(r2)"	"Beige/brite (cold on iWAT)_R1(r3)"
"ENSMUSG00000036815"	-0.36346263449134	-0.364443742813998	-0.230141012457748	-0.318621668528739	-0.314070023802538	-0.264512166800183
"ENSMUSG00000020212"	1.42921299390292	1.30284165065924	1.4221861294998	1.34728329632691	1.21160476563653	1.2884799754433
"ENSMUSG00000017776"	6.09622372514988	6.16757562000861	6.07817235476629	5.92194404833031	5.91868258653829	6.14059842385987
"ENSMUSG00000020801"	1.09168722651283	1.26617977371276	1.151868882026	1.28062018181296	1.0610071119898	1.13304733076077
"ENSMUSG00000096795"	0.190387642444032	0.187163642013372	0.188061672625735	0.25566287431591	0.2181964430895	0.135536438940757
"ENSMUSG00000022323"	1.83759975671542	1.93862733528955	1.77132164478046	1.89142077676903	1.8223192578794	1.92210872580373
"ENSMUSG00000030737"	-0.45167457501016	-0.518875045757783	-0.453701488030333	-0.427947829374573	-0.470914000914243	-0.510777629952677
"ENSMUSG00000059714"	3.39807367373523	3.59561095750756	3.43130397846173	3.85634758145966	3.61751421098346	3.68436685656275
"ENSMUSG00000025731"	4.19596491135971	4.13448298533593	3.96542254119633	3.76211864209395	4.26802044657155	4.30752136826675
"ENSMUSG00000020074"	4.63493121979487	4.68010257802273	4.71454264925964	4.64465029778553	4.32662475953002	4.35945286841108
"ENSMUSG00000027677"	3.18896496528164	3.21531948531803	3.12789182379892	3.2057078719763	3.17147182629919	3.47132640633452
"ENSMUSG00000023169"	0.0211405118818223	0.148749418559701	0.0202724298431397	0.11117567769839	0.118747251439916	0.119754741219849
"ENSMUSG00000028456"	0.805793837354967	0.737505149112315	0.801653095145308	0.708771933707787	0.862430299163978	0.777833850334937
"ENSMUSG00000033540"	1.68742389038937	1.62070219211838	1.68010012956542	1.55658595363002	1.56956388794801	1.63340940514033
"ENSMUSG00000069835"	-0.324124786333457	-0.325076514379096	-0.194594939255447	-0.332067060622062	-0.128726796083023	-0.315247434638133
"ENSMUSG00000060962"	-1.97384103755665	-1.97411137657489	-1.97403611542043	-1.92788499929267	-1.92452519263284	-1.97128911580114
"ENSMUSG00000024912"	1.18742626086475	1.10924034942763	1.81218716852598	1.00928666365629	1.01431920356055	1.06642502169048
"ENSMUSG00000047749"	-0.828574413274163	-0.902590347678979	-0.830635397558689	-0.907993872597735	-0.906901122339821	-0.802134481389277
"ENSMUSG00000021108"	-0.39827767283139	-0.530472082802687	-0.530248567676277	-0.437695999983878	-0.481594304450991	-0.522164137585579
"ENSMUSG00000036022"	0.643241560428415	0.505888110176937	0.639157107430488	0.492733105274355	0.748455006438246	0.612804547836464
"ENSMUSG00000032244"	3.43940752066092	3.66646010573774	3.42492673370656	3.65470814818654	3.51732981532258	3.8290693046948
"ENSMUSG00000097025"	-1.53743339498959	-1.60687951451532	-1.53922603726752	-1.60977304625579	-1.60919221916281	-1.60280278062297
"ENSMUSG00000020708"	4.85425944990449	4.81979039307866	4.90418185890711	4.72674860066094	4.74437494935661	5.19762835305385
"ENSMUSG00000040723"	0.914283783260307	0.781963513874898	0.848044178373102	0.997572976327591	0.969084550435682	0.888045796919501
"ENSMUSG00000022484"	1.50391897932507	1.50006941599634	1.50114352756292	1.88675201433994	1.95143470138703	1.93757961240538
"ENSMUSG00000067713"	4.30711656217757	4.14709416315133	4.22205677500082	4.6080358517222	4.03896419268937	4.11284344615745
"ENSMUSG00000025488"	9.80504348278841	9.88647540465945	9.55554712884927	8.78648908729978	8.73742629747215	8.5053043754666
"ENSMUSG00000031562"	0.397926985730867	0.58835245980425	0.52944987594635	0.534717195473555	0.386581541457941	0.501870936949587
"ENSMUSG00000022673"	0.789953134337975	0.916601224398448	0.918241279091499	1.04837266135215	0.881953014495781	0.895984204941036
"ENSMUSG00000004263"	5.66505550643211	5.38663306845954	5.81857446032568	5.52849376946872	5.50550127613901	5.38411835167087
"ENSMUSG00000019975"	2.17816580747803	2.27720534325856	2.33180966289154	2.37483919198207	2.40248378962922	2.03154234021278
"ENSMUSG00000055041"	2.27293157225762	2.15801474696318	2.05045020677665	2.0215034799335	2.08388028172438	2.14709725841501
"ENSMUSG00000023963"	-1.0995346040146	-1.10014660812529	-1.09997598996829	-1.10466897233893	-0.99205308159441	-1.00222702421809
"ENSMUSG00000037270"	4.74969997119284	4.742003032559	4.61523062278108	4.9295201967675	4.66951942807509	4.63524431565997
"ENSMUSG00000028889"	2.93413497692839	2.96159951587138	2.717709489603	2.8916867727374	2.76814392013147	3.04192914815131
"ENSMUSG00000026621"	1.62368450235229	1.55047444131154	1.744837406916	1.80772842068242	2.02481693863044	1.83532958073494
"ENSMUSG00000030876"	4.532121708468	4.55861786563113	4.67531993604118	4.61830310149528	4.50926889607543	4.59513373185321
"ENSMUSG00000050965"	2.14009702741048	1.8932461487013	2.07648170133656	2.07658377259512	2.1398720267441	2.18790665552312
"ENSMUSG00000018672"	3.93480166686653	3.97992612396507	3.95240737197898	3.86187371049198	4.06469709664848	3.98572181213632
"ENSMUSG00000052154"	-0.918459877439404	-0.986057486784075	-1.05287137705705	-1.05729189560244	-1.05643657543034	-1.04703977355928
"ENSMUSG00000063049"	2.73000955181781	2.61910799323467	2.46727409976848	2.37151351420036	2.60397435843985	2.59028596966692
"ENSMUSG00000042790"	3.76003678610817	3.84035596469195	3.39981891514287	3.74767521596313	3.76563863232259	3.640458255446
"ENSMUSG00000075296"	1.76719009482303	1.87633926731635	2.03535759439536	1.84105690679311	1.76538301705739	1.83694925248219
"ENSMUSG00000033706"	2.89982982140973	2.88396568799971	3.11537212846458	2.91853586955602	3.02088258099777	2.98329065013858
"ENSMUSG00000003604"	1.84478605319133	1.83407190296991	1.9453512844567	1.60754304817012	1.72156924729436	1.87069768821421
"ENSMUSG00000049717"	2.12147690914919	2.11175782154601	2.22444693280234	2.24721985581971	2.27158711232654	2.21195799956261
"ENSMUSG00000029462"	3.69004814627229	3.6286902727359	3.5188835268427	3.4436472466681	3.51396566710214	3.40708666750419
"ENSMUSG00000033249"	0.112241398654495	0.2468529296299	0.111202888713051	0.100120985153943	0.266870090531779	0.302527101246049
"ENSMUSG00000031951"	-1.18360010192274	-1.25026852275077	-1.25013904526177	-1.2044158663993	-1.20074989433114	-1.2454331796083
"ENSMUSG00000057176"	0.589004120193667	0.518937292542993	0.45116496962465	0.541641930710286	0.550077287210404	0.641510498437952
"ENSMUSG00000001062"	3.12244556920478	3.41041766355061	3.52645399567461	3.299132188915	3.20194666903638	3.07975553468462
"ENSMUSG00000048000"	3.63800304126302	3.65937022054768	3.74768249283004	3.8784773191149	4.00084397320239	3.98638422183212
"ENSMUSG00000032328"	5.63192728815754	5.51634411397479	5.80382067583076	5.75494812100764	5.95410688477239	5.89340987870672
"ENSMUSG00000032496"	3.35269921954957	3.33464306840734	3.33969903277489	5.00697538887665	5.61425889207042	5.27390018053136
"ENSMUSG00000090019"	-2.05240096064278	-2.05265975914606	-2.05258770582078	-1.959958893367	-2.0541668374054	-2.04996040889619
"ENSMUSG00000000001"	3.97500339188452	4.30806361509614	4.25306860363098	4.36315400170348	4.35204927533912	4.50341166647818
"ENSMUSG00000102383"	-1.68184783376409	-1.74944400087513	-1.74934959506273	-1.75192095354905	-1.69831546384808	-1.74592601699255
"ENSMUSG00000027088"	3.63482457326456	3.85624142964779	3.86381219718764	3.43630053760695	3.4013925656787	3.53143994065553
"ENSMUSG00000030304"	2.90487563365787	2.84057046108528	2.98067335505086	2.79276011560331	2.89511602146896	2.67654475344216
"ENSMUSG00000072214"	1.44122945194198	1.61685091525592	1.50132572372806	1.54143236352221	1.5085698058612	1.72108793052777
"ENSMUSG00000022400"	4.53289565056853	4.5806875594365	4.29739787800321	4.39421480923573	4.37995779874864	4.37420114736766
"ENSMUSG00000090516"	-1.4172198278728	-1.41764662151156	-1.41752774824122	-1.42076624071785	-1.2684805140629	-1.41321769020372
"ENSMUSG00000001134"	1.20175154545577	1.25410135723257	1.06893421996238	1.32330460179389	1.34148937509921	1.09373920771417
"ENSMUSG00000024997"	7.65464744722031	7.48205601355001	7.83143041524197	7.72703764818067	7.58421961490292	7.63392627412935
"ENSMUSG00000035198"	4.05589580544746	4.12739246530882	3.80771465317144	4.08636936356299	4.13666350291871	4.03740610725984
"ENSMUSG00000035248"	3.91237463590735	4.05611831529813	3.89390325034266	3.94526591749054	3.79648556721182	3.9621638120528
"ENSMUSG00000033728"	2.73533685960465	2.72123461890612	2.82519586283636	2.91056494620739	2.87546577807146	2.86633794824255
"ENSMUSG00000044562"	0.311751534095899	0.244618887443738	0.245549605844218	0.220087343847021	0.324665487595462	0.19269547780198
"ENSMUSG00000079311"	-1.01524252723581	-0.945921958547426	-1.01571207106958	-0.966387415064025	-1.0197344515664	-0.917450016309872
"ENSMUSG00000032869"	2.73437416342291	2.71920416239563	2.9077642518417	2.89081584222401	2.75011279712357	2.52211225345164
"ENSMUSG00000038354"	-0.840129869188069	-0.765661549734085	-0.840746033679375	-0.847382435622692	-0.846079542817232	-0.64373255678952
"ENSMUSG00000104213"	-0.909525278474308	-0.910326640743153	-0.910103015695746	-0.916316315214147	-0.853221001182647	-0.714753632786584
"ENSMUSG00000085795"	5.71727878337441	5.86985665945679	5.83985290085502	5.48482096025089	5.45385360233337	5.42282105160648
"ENSMUSG00000019647"	-0.288324688567991	-0.289275409833919	-0.289010553306303	-0.151590080530055	-0.190232385880862	-0.192623324286576
"ENSMUSG00000047473"	0.794118135938755	0.600069950367201	0.666849130482619	0.819497865757891	0.64351402666748	0.705000339657372
"ENSMUSG00000029815"	3.79177413616203	3.91486272423816	4.14232208664478	3.74162301787165	3.8712223696872	3.69723337612439
"ENSMUSG00000028920"	3.07857300409876	3.15259788584113	3.32218277663009	3.11209583314961	3.21309794650109	2.98163034016355
"ENSMUSG00000001366"	5.53890264091042	5.4306383154389	5.16777388166162	5.27144281369908	5.04763982379735	4.9063917133194
"ENSMUSG00000042734"	-0.774762766485456	-0.775467555346872	-0.775271177324351	-0.679715802596487	-0.724794835500725	-0.679715700735289
"ENSMUSG00000027808"	6.5904534721447	6.55387162128175	6.3281072649679	6.50799416232563	6.48304924563109	6.25960493819002
"ENSMUSG00000022433"	3.14511523654924	3.03054026390552	3.48608603430785	3.19544028061812	3.23204497003312	2.92698598073174
"ENSMUSG00000097911"	-0.152839223562133	-0.156127533698803	-0.227308829235019	-0.236436440512776	-0.175601563739433	-0.0352054753598721
"ENSMUSG00000091119"	-1.17830196060545	-1.24648032509567	-1.2463446288896	-1.25004529045267	-1.14499475648913	-1.2414314240155
"ENSMUSG00000019194"	0.992756870259594	0.988451258411425	0.989651434332242	1.18339988925878	1.06522108437298	1.11474382227525
"ENSMUSG00000020021"	2.17525154395464	2.21420990000188	2.11184783003266	2.0254511936108	2.08826545939843	2.15187953531356
"ENSMUSG00000043065"	-0.277612992472532	-0.278573506550368	-0.278305917108665	-0.186612506867056	-0.131014045815986	-0.181724810734781
"ENSMUSG00000021361"	7.50134771091592	7.53857140779159	7.33373836415782	7.28108186927588	7.17289496118025	7.21198893074594
"ENSMUSG00000087819"	0.0794870724229863	0.0763002642215358	0.139283508805922	0.00253554045858327	0.156522509123674	0.0230565134145309
"ENSMUSG00000037519"	3.73893868568564	3.4579924936429	3.41438263807391	3.88904359889057	3.98566273645032	3.820794968862
"ENSMUSG00000024085"	4.17982087785648	4.11637276664378	4.19497742336178	4.5442994209031	4.50840289557111	4.30160821740744
"ENSMUSG00000025451"	3.55392601049302	3.28372429296837	3.37767100240918	3.34754293295942	3.35183288633905	3.42395008417694
"ENSMUSG00000105383"	-0.592971762784719	-0.593893470085958	-0.388837169686413	-0.600741302213911	-0.599354085542232	-0.490967660003374
"ENSMUSG00000041926"	4.36775139772544	4.64577160437001	4.5996657451816	4.80857643643956	4.60590997144183	4.81828144101237
"ENSMUSG00000062203"	5.66270169230888	5.84637975951728	5.96955960657683	5.59631495200203	5.62719080189777	5.77323290577829
"ENSMUSG00000036402"	4.92342805786358	5.04825875846343	4.79517597828307	4.92616406372126	5.26014053116386	4.51147952573578
"ENSMUSG00000106536"	-1.8046437798466	-1.804963322183	-1.73978429025761	-1.75779577225106	-1.80682872563292	-1.80164141480835
"ENSMUSG00000000308"	-0.00992436438746752	-0.0112177769850077	-0.0108571553358314	0.179794257672944	0.0382295185201955	0.177670025852006
"ENSMUSG00000024231"	3.44225594476291	3.1949108830678	3.29584418363783	3.41565318341953	3.6774686390486	3.3715561051968
"ENSMUSG00000026196"	-1.57839107612776	-1.57885093463579	-1.57872269875695	-1.52661016688367	-1.58157001869592	-1.48053446309604
"ENSMUSG00000022037"	3.63697941409109	3.66341428210823	3.57201307042906	4.32299087261072	4.38083102463382	4.26908505863964
"ENSMUSG00000059436"	4.08268781067281	3.70534518101957	3.79091742481153	3.88249381888773	3.70094609413148	3.78818865860366
"ENSMUSG00000036186"	2.49317910303211	2.67137066247849	2.53491954087668	2.50087742040444	2.48617344229637	2.40436282516767
"ENSMUSG00000025261"	7.11684765137583	7.0459834052254	7.14081331927852	7.21975211231377	7.27074851075737	7.11673204551279
"ENSMUSG00000030259"	3.55209613744854	3.39489848089198	3.40026747183211	3.75454306924054	3.87622537868261	3.75420359535556
"ENSMUSG00000067038"	0.891561823135532	0.766575463452807	0.704771191378043	0.67500473081769	0.78238185927562	0.656491311706349
"ENSMUSG00000030733"	4.69138384179505	4.76582776544962	4.82548605765556	4.85633186751899	4.73359138220592	4.74186805851445
"ENSMUSG00000025733"	5.2140449180835	5.3370319515235	5.14315988991067	5.22603921621654	5.15102052860376	5.2570234578802
"ENSMUSG00000032212"	3.10797515427747	2.88902052809675	3.13998160261177	3.19057736023999	3.16262202320815	3.22131876966052
"ENSMUSG00000055963"	0.285503246823366	0.349571109618752	0.471874065461867	0.41860540128238	0.380415936307235	0.298747375398431
"ENSMUSG00000044551"	-1.31399853395023	-1.24967303585841	-1.31432505273865	-1.2206761197658	-1.3170949280794	-1.30975036408652
"ENSMUSG00000039384"	3.67356171979495	3.54081357493292	3.62006649958691	3.38787329819561	3.17494252711618	3.02445048075368
"ENSMUSG00000032187"	5.6069722353583	5.68621237749761	5.84989204602362	5.52170649863949	5.69256735084168	5.57957642566912
"ENSMUSG00000075918"	1.37884218585438	1.24100813898125	1.24242645001862	1.25587328568238	1.3191893809361	1.60554262189919
"ENSMUSG00000034663"	5.13283442531055	4.59682814939353	4.87081414747895	4.61077551575055	4.75013550984329	4.6140915794068
"ENSMUSG00000032579"	3.82102634875455	3.65151887402819	3.53735840936759	3.50148437600076	3.63420431624699	3.59169028918062
"ENSMUSG00000038122"	2.33480561902566	2.5358445317933	2.38406580330988	2.49486536228794	2.30974672134357	2.69662906134293
"ENSMUSG00000102443"	-1.97384103755665	-1.97411137657489	-1.97403611542043	-1.92788499929267	-1.92452519263284	-1.97128911580114
"ENSMUSG00000027995"	-0.371248763070012	-0.372153568646823	-0.242784420174332	-0.189465525593519	-0.377457731331765	-0.362794765337637
"ENSMUSG00000024947"	3.56127427302429	3.31300349463558	3.62456238606345	3.94750405869298	3.6882493802015	3.29996929660815
"ENSMUSG00000027331"	-1.6284932632301	-1.5622793155351	-1.56159124185689	-1.6316948540646	-1.63112964951703	-1.62490188314601
"ENSMUSG00000027715"	0.192550573209175	0.191229575112888	0.191597617791211	0.451887973302364	0.382268897371714	0.204893680474603
"ENSMUSG00000057278"	1.96022732021956	1.99653184057258	1.66096887016632	1.66722622480295	1.86801402084652	1.71818589777577
"ENSMUSG00000026797"	1.29090330685543	1.0351660160997	1.22694119318448	1.25425652133064	1.12783804026929	1.14815577418188
"ENSMUSG00000023967"	5.94329563627609	5.50971955198271	5.46599724695422	5.3093358787269	5.47766202722747	5.18589739163842
"ENSMUSG00000037313"	0.429159231825295	0.604400206975994	0.426583903596048	0.399290122753542	0.456545950514101	0.374931378932643
"ENSMUSG00000061374"	2.90928432103903	2.7544610867234	2.65805379942159	2.5913283250918	2.84631319455939	2.66018800882587
"ENSMUSG00000037260"	4.83284320872996	4.96854091454957	4.69839289014638	4.92957485233972	4.88666513962575	4.98598336894602
"ENSMUSG00000027286"	1.35831031282656	1.35035630445341	1.29407739530125	1.33552096583079	1.3936923093445	1.19324802205724
"ENSMUSG00000003458"	4.43765133340473	4.67574577761507	4.41573266030462	4.47858203800036	4.53431516161757	4.25524686320372
"ENSMUSG00000036941"	2.06763499392127	2.17505722038479	2.333197353272	2.49134137832253	2.19739330080961	1.97907722134258
"ENSMUSG00000037936"	3.59582790938174	3.95401369485272	4.03129785206092	4.04902902044778	3.97081496088682	4.26727368317513
"ENSMUSG00000033184"	5.551304395414	5.45534091066243	5.64428100098824	5.51195300920463	5.63206613534865	5.61935682392994
"ENSMUSG00000030788"	3.74699663339938	4.20144132459344	4.06094333967264	3.83517767822093	4.13457680353659	3.5447036508872
"ENSMUSG00000029752"	6.26491394983462	6.09698520390974	6.05604428474992	6.09178985707219	5.86518220596418	6.02299594908793
"ENSMUSG00000085069"	0.766676554221734	0.892932175349181	1.01029051925276	0.896499367842694	0.858515513158017	0.872003498079885
"ENSMUSG00000039656"	5.58266913795496	5.70534832338404	5.71707061042605	5.48988563458203	5.43541457734754	5.16717846804998
"ENSMUSG00000106928"	0.173114569980605	0.103341422961138	-0.0330569501519463	-0.0431788225231447	-0.0412044127432356	0.071828665671945
"ENSMUSG00000045555"	-1.66679334008845	-1.6671933984709	-1.53227475429491	-1.67014058492014	-1.66954719312274	-1.66307820387684
"ENSMUSG00000036106"	1.51468202209214	1.62992017059051	1.57317316465204	1.69489926975758	1.75492686663157	1.64265324850221
"ENSMUSG00000022240"	-0.0319298420704016	-0.0330725636740385	0.0335882099566041	0.103827360718325	0.0652205952226346	0.0656195899835017
"ENSMUSG00000033458"	2.21791680173523	1.83428960482441	1.83646270883911	1.91495128333576	1.93355797765943	1.91417829737193
"ENSMUSG00000031958"	4.06030169463507	4.50698572225836	4.28769114840337	4.30101292456258	4.28418119202613	4.33997909054851
